yas,kahve_sayisi,dizi_suresi,kitap_sayisi,sinif
22,3,4.5,1,1
30,1,2.0,4,0
19,4,5.0,0,1
25,0,1.0,6,0
28,2,3.5,2,1
33,1,1.5,7,0
21,5,6.0,0,1
24,2,2.0,3,1
27,1,1.0,5,0
31,3,4.0,1,1
26,0,0.5,8,0
23,4,5.5,0,1
29,2,3.0,3,1
32,1,2.0,5,0
20,5,6.0,1,1
34,0,1.0,6,0
22,3,3.5,2,1
28,2,2.5,3,1
24,1,1.5,6,0
26,4,5.0,1,1
30,0,0.5,7,0
21,5,5.5,0,1
25,3,4.0,2,1
33,1,2.0,6,0
27,2,3.5,2,1
29,0,1.0,8,0
20,4,5.5,1,1
22,3,3.0,2,1
32,1,2.0,6,0
24,2,3.5,3,1
23,4,5.0,0,1
26,0,0.5,7,0
31,2,3.0,3,1
28,1,1.5,6,0
19,5,6.0,0,1
33,0,1.0,7,0
22,3,4.5,1,1
30,1,2.0,5,0
25,2,3.0,3,1
27,1,1.0,6,0
20,4,5.5,1,1
26,3,4.0,2,1
21,5,6.0,0,1
28,0,1.0,7,0
24,3,3.0,2,1
29,1,2.0,5,0
23,4,5.5,0,1
31,2,3.5,3,1
20,0,0.5,8,0
25,3,4.0,1,1
27,2,3.0,2,1
19,5,6.0,0,1
22,0,1.0,7,0
24,3,3.0,3,1
32,1,2.0,6,0
28,2,3.5,2,1
30,0,0.5,8,0
21,4,5.0,1,1
33,1,1.5,6,0
23,5,6.0,0,1
25,3,3.5,2,1
27,0,1.0,7,0
20,4,5.5,1,1
26,2,2.5,3,1
29,1,2.0,6,0
24,3,3.5,2,1
22,4,5.0,1,1
31,0,1.0,7,0
28,2,2.5,3,1
21,5,6.0,0,1
25,1,1.5,6,0
30,3,3.5,2,1
26,0,1.0,7,0
19,5,6.0,0,1
23,3,3.0,2,1
27,1,2.0,5,0
20,4,5.5,1,1
24,2,3.0,3,1
29,0,1.0,8,0
22,4,4.5,1,1
33,1,1.5,6,0
21,5,6.0,0,1
26,3,3.5,2,1
25,0,1.0,7,0
20,5,6.0,0,1
27,2,3.0,3,1
23,1,1.5,6,0
30,3,4.0,1,1
22,0,0.5,8,0
28,4,5.0,1,1
24,2,3.0,2,1
19,5,6.0,0,1
31,0,1.0,7,0
25,3,3.5,2,1
21,4,5.5,0,1
26,2,2.0,3,1
29,0,1.0,7,0
22,3,3.5,2,1
